BMY,Belep Islands Airport,Waala,New Caledonia,6154
TGJ,Tiga Airport,Tiga,New Caledonia,7158
IPA,Ipota Airport,Ipota,Vanuatu,4854
FTA,Futuna Airport,Futuna Island,Vanuatu,1445
DLY,Dillon's Bay Airport,Dillon's Bay,Vanuatu,2720
AWD,Aniwa Airport,Aniwa,Vanuatu,6923
AUY,Anelghowhat Airport,Anelghowhat,Vanuatu,3951
OLZ,North West Santo Airport,Olpoi,Vanuatu,4554
SWJ,Southwest Bay Airport,Malekula Island,Vanuatu,4918
VLS,Valesdir Airport,Valesdir,Vanuatu,7679
ULB,Uléi Airport,Ambryn Island,Vanuatu,5482
TGH,Tongoa Island Airport,Tongoa Island,Vanuatu,5673
SON,Santo Pekoa International Airport,Santo,Vanuatu,5944
RCL,Redcliffe Airport,Redcliffe,Vanuatu,9104
ZGU,Gaua Island Airport,Gaua Island,Vanuatu,5020
NUS,Norsup Airport,Norsup,Vanuatu,5657
LNE,Lonorore Airport,Lonorore,Vanuatu,1325
MWF,Naone Airport,Maewo Island,Vanuatu,6074
LNB,Lamen Bay Airport,Lamen Bay,Vanuatu,6953
LPM,Lamap Airport,Lamap,Vanuatu,9726
PBJ,Tavie Airport,Paama Island,Vanuatu,1407
SSR,Sara Airport,Pentecost Island,Vanuatu,720
LOD,Longana Airport,Longana,Vanuatu,8875
CCV,Craig Cove Airport,Craig Cove,Vanuatu,5198
EAE,Sangafa Airport,Sangafa,Vanuatu,8584
TOH,Torres Airstrip,Loh/Linua,Vanuatu,5271
SLH,Sola Airport,Sola,Vanuatu,692
MTV,Mota Lava Airport,Ablow,Vanuatu,4216
UAH,Ua Huka Airport,Ua Huka,French Polynesia,1249
UAP,Ua Pou Airport,Ua Pou,French Polynesia,3275
AUQ,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,1366
AHE,Ahe Airport,Ahe,French Polynesia,6240
APK,Apataki Airport,Apataki,French Polynesia,7897
MXS,Maota Airport,Savaii Island,Samoa,5984
FUT,Pointe Vele Airport,Futuna Island,Wallis and Futuna,2358
IUE,Niue International Airport,Alofi,Niue,5763
VBV,Vanua Balavu Airport,Vanua Balavu,Fiji,9825
NTT,Kuini Lavenia Airport,Niuatoputapu,Tonga,1802
HPA,Lifuka Island Airport,Lifuka,Tonga,8349
EUA,Kaufana Airport,Eua Island,Tonga,1258
SVU,Savusavu Airport,Savusavu,Fiji,8121
RTA,Rotuma Airport,Rotuma,Fiji,1416
KXF,Koro Island Airport,Koro Island,Fiji,2642
TVU,Matei Airport,Matei,Fiji,2737
LBS,Labasa Airport,Lambasa,Fiji,813
LKB,Lakeba Island Airport,Lakeba Island,Fiji,5392
NGI,Ngau Airport,Ngau,Fiji,7447
MFJ,Moala Airport,Moala,Fiji,6524
MNF,Mana Island Airport,Mana Island,Fiji,56
KDV,Vunisea Airport,Vunisea,Fiji,901
PTF,Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,1886
ICI,Cicia Airport,Cicia,Fiji,4640
PYE,Penrhyn Island Airport,Penrhyn Island,Cook Islands,2360
MOI,Mitiaro Island Airport,Mitiaro Island,Cook Islands,9127
MUK,Mauke Airport,Mauke Island,Cook Islands,6963
MHX,Manihiki Island Airport,Manihiki Island,Cook Islands,8616
MGS,Mangaia Island Airport,Mangaia Island,Cook Islands,2396
AIU,Atiu Island Airport,Atiu Island,Cook Islands,221
PID,Nassau Paradise Island Airport,Nassau,Bahamas,6824
CRI,Colonel Hill Airport,Colonel Hill,Bahamas,7076
CAT,New Bight Airport,Cat Island,Bahamas,6099
ATC,Arthurs Town Airport,Arthur's Town,Bahamas,2056
COX,Congo Town Airport,Andros,Bahamas,5756
TND,Alberto Delgado Airport,Trinidad,Cuba,6518
CCC,Cayo Coco Airport,Cayo Coco,Cuba,4288
PAX,Port-de-Paix Airport,Port-de-Paix,Haiti,5322
JEE,Jeremie Airport,Jeremie,Haiti,9150
PLD,Playa Samara Airport,Playa Samara,Costa Rica,8313
SYQ,Tobias Bolanos International Airport,San Jose,Costa Rica,7601
PJM,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,9123
PBP,Islita Airport,Nandayure,Costa Rica,1580
TNO,Cabo Velas Airport,Nicoya,Costa Rica,2999
BCL,Barra del Colorado Airport,Pococi,Costa Rica,8023
TTQ,Aerotortuguero Airport,Roxana,Costa Rica,6505
PLP,Captain Ramon Xatruch Airport,La Palma,Panama,1786
JQE,Jaqué Airport,Jaqué,Panama,1052
ONX,Enrique Adolfo Jimenez Airport,Colón,Panama,120
CTD,Alonso Valderrama Airport,Chitré,Panama,1656
JAL,Lencero Airport,Jalapa,Mexico,1393
GUB,Guerrero Negro Airport,Guerrero Negro,Mexico,870
CUA,Ciudad Constitución Airport,Ciudad Constitución,Mexico,7951
CYW,Captain Rogelio Castillo National Airport,Celaya,Mexico,9499
MIJ,Mili Island Airport,Mili Island,Marshall Islands,551
PEU,Puerto Lempira Airport,Puerto Lempira,Honduras,9061
AHS,Ahuas Airport,Ahuas,Honduras,5271
WTE,Wotje Atoll Airport,Wotje Atoll,Marshall Islands,1207
UIT,Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,2150
NDK,Namorik Atoll Airport,Namorik Atoll,Marshall Islands,5872
MJB,Mejit Atoll Airport,Mejit Atoll,Marshall Islands,9965
UTK,Utirik Airport,Utirik Island,Marshall Islands,2056
AAZ,Quezaltenango Airport,Quezaltenango,Guatemala,1128
PBR,Puerto Barrios Airport,Puerto Barrios,Guatemala,2301
JBQ,Dr Joaquin Balaguer International Airport,La Isabela,Dominican Republic,8482
AZS,Samaná El Catey International Airport,Samana,Dominican Republic,9050
SLX,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,2419
MDS,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,479
GDT,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,9237
ILZ,Žilina Airport,Žilina,Slovakia,1705
SZF,Samsun-Çarşamba Airport,Samsun,Turkey,2602
EDO,Balikesir Korfez Airport,Balikesir Korfez,Turkey,2509
ISE,Isparta Süleyman Demirel Airport,Isparta,Turkey,4080
ADF,Adiyaman Airport,Adiyaman,Turkey,1086
AJI,Agri Airport,Agri,Turkey,9977
KCM,Kahramanmaras Airport,Kahramanmaras,Turkey,9483
SFQ,Sanliurfa Airport,Sanliurfa,Turkey,389
KSY,Kars Airport,Kars,Turkey,6247
USQ,Usak Airport,Usak,Turkey,6292
BNX,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,6227
CVU,Corvo Airport,Corvo,Portugal,2221
QSR,Salerno Pontecagnano Airport,Salerno,Italy,37
AOT,Aosta Airport,Aosta,Italy,8876
SOB,Sármellék International Airport,Sármellék,Hungary,2598
QGY,Győr-Pér International Airport,Győr,Hungary,4014
PEV,Pécs-Pogány Airport,Pécs-Pogány,Hungary,9387
JSY,Syros Airport,Syros Island,Greece,3920
LTT,La Môle Airport,La Môle,France,2476
EAP,EuroAirport,Mulhouse,France,9379
ANE,Angers-Loire Airport,Angers/Marcé,France,2367
IDY,Île d'Yeu Airport,Île d'Yeu,France,6631
RJL,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,9821
ECN,Ercan International Airport,Nicosia,Cyprus,2616
YKM,Yakima Air Terminal McAllister Field,Yakima,United States,7892
WRL,Worland Municipal Airport,Worland,United States,2583
VLD,Valdosta Regional Airport,Valdosta,United States,1506
VCT,Victoria Regional Airport,Victoria,United States,8106
UIN,Quincy Regional Baldwin Field,Quincy,United States,3094
TUP,Tupelo Regional Airport,Tupelo,United States,9808
SMX,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,357
SLN,Salina Municipal Airport,Salina,United States,209
SLK,Adirondack Regional Airport,Saranac Lake,United States,2913
SHR,Sheridan County Airport,Sheridan,United States,3909
SBP,San Luis County Regional Airport,San Luis Obispo,United States,8673
RUT,Rutland State Airport,Rutland,United States,1858
RKS,Rock Springs Sweetwater County Airport,Rock Springs,United States,963
RHI,Rhinelander Oneida County Airport,Rhinelander,United States,6437
RDG,Reading Regional Carl A Spaatz Field,Reading,United States,5705
PSM,Pease International Tradeport,Portsmouth,United States,4117
PLN,Pellston Regional Airport of Emmet County Airport,Pellston,United States,5715
PIR,Pierre Regional Airport,Pierre,United States,7251
PIH,Pocatello Regional Airport,Pocatello,United States,7229
PIB,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,834
OWB,Owensboro Daviess County Airport,Owensboro,United States,3306
OTH,Southwest Oregon Regional Airport,North Bend,United States,6366
MSL,Northwest Alabama Regional Airport,Muscle Shoals,United States,895
MLS,Frank Wiley Field,Miles City,United States,6613
MKG,Muskegon County Airport,Muskegon,United States,7046
LYH,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,6862
LWT,Lewistown Municipal Airport,Lewistown,United States,780
LNS,Lancaster Airport,Lancaster,United States,827
LMT,Klamath Falls Airport,Klamath Falls,United States,8667
LEB,Lebanon Municipal Airport,Lebanon,United States,6372
LBF,North Platte Regional Airport Lee Bird Field,North Platte,United States,9587
LBE,Arnold Palmer Regional Airport,Latrobe,United States,1127
LAR,Laramie Regional Airport,Laramie,United States,8519
JMS,Jamestown Regional Airport,Jamestown,United States,5488
IRK,Kirksville Regional Airport,Kirksville,United States,5370
KIO,Kili Airport,Kili Island,Marshall Islands,5188
HTS,Tri State Milton J Ferguson Field,Huntington,United States,5704
HOT,Memorial Field,Hot Springs,United States,3358
GRI,Central Nebraska Regional Airport,Grand Island,United States,2765
GGW,Wokal Field Glasgow International Airport,Glasgow,United States,9055
FAY,Fayetteville Regional Grannis Field,Fayetteville,United States,3623
EWB,New Bedford Regional Airport,New Bedford,United States,7123
EKO,Elko Regional Airport,Elko,United States,8740
EAU,Chippewa Valley Regional Airport,Eau Claire,United States,720
DUJ,DuBois Regional Airport,Du Bois,United States,1443
DDC,Dodge City Regional Airport,Dodge City,United States,145
CMX,Houghton County Memorial Airport,Hancock,United States,6698
CLM,William R Fairchild International Airport,Port Angeles,United States,6209
CKB,Harrison Marion Regional Airport,Clarksburg,United States,6172
CIU,Chippewa County International Airport,Sault Ste Marie,United States,9451
CGI,Cape Girardeau Regional Airport,Cape Girardeau,United States,3839
CEC,Del Norte County Airport,Crescent City,United States,6463
BRL,Southeast Iowa Regional Airport,Burlington,United States,5883
BQK,Brunswick Golden Isles Airport,Brunswick,United States,21
BKW,Raleigh County Memorial Airport,Beckley,United States,4606
BFF,Western Nebraska Regional Airport,Scottsbluff,United States,6283
BFD,Bradford Regional Airport,Bradford,United States,4893
ATY,Watertown Regional Airport,Watertown,United States,4218
APN,Alpena County Regional Airport,Alpena,United States,2908
ALW,Walla Walla Regional Airport,Walla Walla,United States,3743
ALO,Waterloo Regional Airport,Waterloo,United States,958
ALM,Alamogordo White Sands Regional Airport,Alamogordo,United States,7800
AHN,Athens Ben Epps Airport,Athens,United States,3665
ABY,Southwest Georgia Regional Airport,Albany,United States,7213
ABR,Aberdeen Regional Airport,Aberdeen,United States,1301
DIU,Diu Airport,Diu,India,8761
ULU,Gulu Airport,Gulu,Uganda,8462
RUA,Arua Airport,Arua,Uganda,2552
TBO,Tabora Airport,Tabora,Tanzania,6199
SHY,Shinyanga Airport,Shinyanga,Tanzania,7879
MUZ,Musoma Airport,Musoma,Tanzania,5215
LDI,Kikwetu Airport,Lindi,Tanzania,2759
TKQ,Kigoma Airport,Kigoma,Tanzania,1512
BKZ,Bukoba Airport,Bukoba,Tanzania,3985
PZU,Port Sudan New International Airport,Port Sudan,Sudan,106
UYL,Nyala Airport,Nyala,Sudan,896
ATB,Atbara Airport,Atbara,Sudan,2368
LAQ,La Abraq Airport,Al Bayda',Libya,5590
MJI,Mitiga Airport,Tripoli,Libya,7130
TOB,Gamal Abdel Nasser Airport,Tobruk,Libya,9859
SRX,Gardabya Airport,Sirt,Libya,203
NYK,Nanyuki Civil Airport,Nanyuki,Kenya,7190
MYD,Malindi Airport,Malindi,Kenya,1623
LKG,Lokichoggio Airport,Lokichoggio,Kenya,6816
ASV,Amboseli Airport,Amboseli National Park,Kenya,8937
ATZ,Asyut International Airport,Asyut,Egypt,7169
AAC,El Arish International Airport,El Arish,Egypt,4174
BUO,Burao Airport,Burao,Somalia,5464
GLK,Galcaio Airport,Galcaio,Somalia,2754
MGQ,Aden Adde International Airport,Mogadishu,Somalia,5393
BSA,Bosaso Airport,Bosaso,Somalia,8103
ALU,Alula Airport,Alula,Somalia,8091
TIE,Tippi Airport,Tippi,Ethiopia,7184
MTF,Mizan Teferi Airport,Mizan Teferi,Ethiopia,5340
ABK,Kabri Dehar Airport,Kabri Dehar,Ethiopia,6952
GOR,Gore Airport,Gore,Ethiopia,935
GDE,Gode Airport,Gode,Ethiopia,5738
DEM,Dembidollo Airport,Dembidollo,Ethiopia,5245
DSE,Combolcha Airport,Dessie,Ethiopia,1034
BEI,Beica Airport,Beica,Ethiopia,7618
BCO,Baco Airport,Baco,Ethiopia,1516
NDR,El Aroui Airport,El Aroui,Morocco,2013
EUN,Hassan I Airport,El Aaiún,Western Sahara,7679
ESU,Mogador Airport,Essadouira,Morocco,5412
VIL,Dakhla Airport,Dakhla,Western Sahara,2623
SMW,Smara Airport,Smara,Western Sahara,2664
OXB,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,9034
KEN,Kenema Airport,Kenema,Sierra Leone,5566
KBS,Bo Airport,Bo,Sierra Leone,4914
BTE,Sherbro International Airport,Bonthe,Sierra Leone,1933
JCU,Ceuta Heliport,Ceuta,Spain,3472
GMZ,La Gomera Airport,La Gomera,Spain,3894
PFR,Ilebo Airport,Ilebo,Congo (Kinshasa),6719
LJA,Lodja Airport,Lodja,Congo (Kinshasa),9764
TSH,Tshikapa Airport,Tshikapa,Congo (Kinshasa),3653
BSU,Basankusu Airport,Basankusu,Congo (Kinshasa),6250
KRZ,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),3571
NIO,Nioki Airport,Nioki,Congo (Kinshasa),7578
INO,Inongo Airport,Inongo,Congo (Kinshasa),2389
MAT,Tshimpi Airport,Matadi,Congo (Kinshasa),5301
BOA,Boma Airport,Boma,Congo (Kinshasa),6297
ERS,Eros Airport,Windhoek,Namibia,9437
SWP,Swakopmund Airport,Swakopmund,Namibia,2971
OMD,Oranjemund Airport,Oranjemund,Namibia,1023
OND,Ondangwa Airport,Ondangwa,Namibia,9765
LUD,Luderitz Airport,Luderitz,Namibia,2626
CMK,Club Makokola Airport,Club Makokola,Malawi,8244
SRH,Sarh Airport,Sarh,Chad,605
VPY,Chimoio Airport,Chimoio,Mozambique,9889
TCH,Tchibanga Airport,Tchibanga,Gabon,2608
MJL,Mouilla Ville Airport,Mouila,Gabon,5380
KOU,Koulamoutou Airport,Koulamoutou,Gabon,4437
MSZ,Namibe Airport,Mocamedes,Angola,8773
VPE,Ondjiva Pereira Airport,Ondjiva,Angola,9117
DUE,Dundo Airport,Dundo,Angola,4773
CBT,Catumbela Airport,Catumbela,Angola,9970
MJA,Manja Airport,Manja,Madagascar,7402
WMA,Mandritsara Airport,Mandritsara,Madagascar,4775
TTS,Tsaratanana Airport,Tsaratanana,Madagascar,3292
WMP,Mampikony Airport,Mampikony,Madagascar,2512
DWB,Soalala Airport,Soalala,Madagascar,1812
IVA,Ambanja Airport,Ambanja,Madagascar,276
WPB,Port Bergé Airport,Port Bergé,Madagascar,8356
WAM,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,4485
WTS,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,6327
WTA,Tambohorano Airport,Tambohorano,Madagascar,776
TVA,Morafenobe Airport,Morafenobe,Madagascar,315
MXT,Maintirano Airport,Maintirano,Madagascar,6264
BMD,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,1008
JVA,Ankavandra Airport,Ankavandra,Madagascar,4172
WAQ,Antsalova Airport,Antsalova,Madagascar,5037
YVA,Iconi Airport,Moroni,Comoros,4421
SLI,Solwesi Airport,Solwesi,Zambia,1266
CIP,Chipata Airport,Chipata,Zambia,2443
DIS,Loubomo Airport,Loubomo,Congo (Brazzaville),7242
TLD,Limpopo Valley Airport,Tuli Lodge,Botswana,8380
SWX,Shakawe Airport,Shakawe,Botswana,5775
ORP,Orapa Airport,Orapa,Botswana,7734
GNZ,Ghanzi Airport,Ghanzi,Botswana,2200
MBD,Mmabatho International Airport,Mafeking,South Africa,5268
AAM,Malamala Airport,Malamala,South Africa,2295
MQP,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,4742
QRA,Rand Airport,Johannesburg,South Africa,1909
VTS,Ventspils International Airport,Ventspils,Latvia,4011
HMV,Hemavan Airport,Hemavan,Sweden,7521
SQO,Storuman Airport,Mohed,Sweden,5522
AGH,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,3176
TYF,Torsby Airport,Torsby,Sweden,3010
KSD,Karlstad Airport,Karlstad,Sweden,8313
HFS,Hagfors Airport,Hagfors,Sweden,5774
OSD,Östersund Airport,Östersund,Sweden,8557
LCJ,Łódź Władysław Reymont Airport,Lodz,Poland,204
BZG,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,6178
VRY,Værøy Heliport,Værøy,Norway,6966
VAW,Svartnes Airport,Vardø,Norway,5599
SOJ,Sorkjosen Airport,Sorkjosen,Norway,2323
SVJ,Svolvær Helle Airport,Svolvær,Norway,6488
SOG,Sogndal Airport,Sogndal,Norway,4885
SDN,Anda Airport,Sandane,Norway,9088
RET,Røst Airport,Røst,Norway,679
RVK,Ryum Airport,Rørvik,Norway,8350
MQN,Røssvoll Airport,Mo i Rana,Norway,2469
OSY,Namsos Høknesøra Airport,Namsos,Norway,5642
LKN,Leknes Airport,Leknes,Norway,8232
CNL,Sindal Airport,Sindal,Denmark,8871
CFN,Donegal Airport,Dongloe,Ireland,1115
BRR,Barra Airport,Barra,United Kingdom,124
HLY,Anglesey Airport,Angelsey,United Kingdom,9478
PZE,Penzance Heliport,Penzance,United Kingdom,8841
LEQ,Land's End / St. Just Airport,Land's End,United Kingdom,3667
WRY,Westray Airport,Westray,United Kingdom,6154
LWK,Lerwick / Tingwall Airport,Lerwick,United Kingdom,9425
NDY,Sanday Airport,Sanday,United Kingdom,873
SOY,Stronsay Airport,Stronsay,United Kingdom,9502
PPW,Papa Westray Airport,Papa Westray,United Kingdom,5260
NRL,North Ronaldsay Airport,North Ronaldsay,United Kingdom,5860
FIE,Fair Isle Airport,Fair Isle,United Kingdom,818
EOI,Eday Airport,Eday,United Kingdom,438
CAL,Campbeltown Airport,Campbeltown,United Kingdom,295
NQT,Nottingham Airport,Nottingham,United Kingdom,7934
SJY,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,862
HGL,Helgoland-Düne Airport,Helgoland,Germany,6940
HEI,Heide-Büsum Airport,Büsum,Germany,376
HDF,Heringsdorf Airport,Heringsdorf,Germany,2485
KMS,Kumasi Airport,Kumasi,Ghana,2577
ELU,Guemar Airport,Guemar,Algeria,6570
BMW,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,4781
CBH,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,8656
BLJ,Batna Airport,Batna,Algeria,9880
ZWL,Wollaston Lake Airport,Wollaston Lake,Canada,7651
ZUM,Churchill Falls Airport,Churchill Falls,Canada,9595
ZTM,Shamattawa Airport,Shamattawa,Canada,1194
ZSJ,Sandy Lake Airport,Sandy Lake,Canada,568
ZRJ,Round Lake (Weagamow Lake) Airport,Round Lake,Canada,505
ZPB,Sachigo Lake Airport,Sachigo Lake,Canada,9050
ZMT,Masset Airport,Masset,Canada,2344
MSA,Muskrat Dam Airport,Muskrat Dam,Canada,3221
ZKE,Kashechewan Airport,Kashechewan,Canada,2339
ZJN,Swan River Airport,Swan River,Canada,7507
ZGI,Gods River Airport,Gods River,Canada,8564
ZFD,Fond-Du-Lac Airport,Fond-Du-Lac,Canada,3978
ZEM,Eastmain River Airport,Eastmain River,Canada,2348
ZBF,Bathurst Airport,Bathurst,Canada,8752
ILF,Ilford Airport,Ilford,Canada,8802
ZAC,York Landing Airport,York Landing,Canada,4579
YZG,Salluit Airport,Salluit,Canada,6409
YXN,Whale Cove Airport,Whale Cove,Canada,9003
YWP,Webequie Airport,Webequie,Canada,7624
YVZ,Deer Lake Airport,Deer Lake,Canada,828
YTL,Big Trout Lake Airport,Big Trout Lake,Canada,7949
YST,St. Theresa Point Airport,St. Theresa Point,Canada,2346
YSK,Sanikiluaq Airport,Sanikiluaq,Canada,5813
YSF,Stony Rapids Airport,Stony Rapids,Canada,292
YRL,Red Lake Airport,Red Lake,Canada,1779
YRA,Rae Lakes Airport,Gamètì,Canada,1945
YQN,Nakina Airport,Nakina,Canada,424
YQD,The Pas Airport,The Pas,Canada,8776
YPW,Powell River Airport,Powell River,Canada,331
YPO,Peawanuck Airport,Peawanuck,Canada,2064
YPM,Pikangikum Airport,Pikangikum,Canada,6865
YPH,Inukjuak Airport,Inukjuak,Canada,5786
YOH,Oxford House Airport,Oxford House,Canada,9516
YNL,Points North Landing Airport,Points North Landing,Canada,9935
YNE,Norway House Airport,Norway House,Canada,4910
YNC,Wemindji Airport,Wemindji,Canada,3765
YUD,Umiujaq Airport,Umiujaq,Canada,6114
YMT,Chapais Airport,Chibougamau,Canada,6290
YMH,Mary's Harbour Airport,Mary's Harbour,Canada,9447
XGR,Kangiqsualujjuaq (Georges River) Airport,Kangiqsualujjuaq,Canada,7151
YSG,Lutselk'e Airport,Lutselk'e,Canada,7043
YLH,Lansdowne House Airport,Lansdowne House,Canada,468
YLC,Kimmirut Airport,Kimmirut,Canada,1478
YPJ,Aupaluk Airport,Aupaluk,Canada,6443
YKQ,Waskaganish Airport,Waskaganish,Canada,2222
AKV,Akulivik Airport,Akulivik,Canada,3775
YIV,Island Lake Airport,Island Lake,Canada,6223
YIK,Ivujivik Airport,Ivujivik,Canada,6063
YHR,Chevery Airport,Chevery,Canada,1732
YHO,Hopedale Airport,Hopedale,Canada,6045
YNS,Nemiscau Airport,Nemiscau,Canada,5694
YHC,Vancouver Harbour Water Airport,Vancouver,Canada,4571
YQC,Quaqtaq Airport,Quaqtaq,Canada,5570
YGZ,Grise Fiord Airport,Grise Fiord,Canada,6208
YGX,Gillam Airport,Gillam,Canada,45
YGW,Kuujjuarapik Airport,Kuujjuarapik,Canada,5422
YGT,Igloolik Airport,Igloolik,Canada,1992
YGO,Gods Lake Narrows Airport,Gods Lake Narrows,Canada,9663
YGB,Texada Gillies Bay Airport,Texada,Canada,1680
YMN,Makkovik Airport,Makkovik,Canada,4646
YFH,Fort Hope Airport,Fort Hope,Canada,1322
YFA,Fort Albany Airport,Fort Albany,Canada,523
YER,Fort Severn Airport,Fort Severn,Canada,2717
YDP,Nain Airport,Nain,Canada,5594
YCS,Chesterfield Inlet Airport,Chesterfield Inlet,Canada,8744
YRF,Cartwright Airport,Cartwright,Canada,9043
YBX,Lourdes De Blanc Sablon Airport,Lourdes-De-Blanc-Sablon,Canada,638
YBE,Uranium City Airport,Uranium City,Canada,5803
YAT,Attawapiskat Airport,Attawapiskat,Canada,3189
YKG,Kangirsuk Airport,Kangirsuk,Canada,2676
XKS,Kasabonika Airport,Kasabonika,Canada,9256
YAG,Fort Frances Municipal Airport,Fort Frances,Canada,6563
YAC,Cat Lake Airport,Cat Lake,Canada,127
ZLT,La Tabatière Airport,La Tabatière,Canada,1475
ZTB,Tête-à-la-Baleine Airport,Tête-à-la-Baleine,Canada,9607
YKU,Chisasibi Airport,Chisasibi,Canada,833
YHP,Poplar Hill Airport,Poplar Hill,Canada,8049
YOG,Ogoki Post Airport,Ogoki Post,Canada,3729
KIF,Kingfisher Lake Airport,Kingfisher Lake,Canada,7731
XBE,Bearskin Lake Airport,Bearskin Lake,Canada,3994
YNO,North Spirit Lake Airport,North Spirit Lake,Canada,5499
WNN,Wunnumin Lake Airport,Wunnumin Lake,Canada,7647
YAX,Wapekeka Airport,Angling Lake,Canada,6844
SUR,Summer Beaver Airport,Summer Beaver,Canada,2457
YLE,Whatì Airport,Whatì,Canada,870
